区分,薬価基準収載医薬品コード,成分名,規格,Unnamed: 4,Unnamed: 5,Unnamed: 6,品名,メーカー名,診療報酬において加算等の算定対象となる後発医薬品,先発医薬品,同一剤形・規格の後発医薬品がある先発医薬品,薬価,経過措置による使用期限,備考
外用薬,2260700F1153,アズレンスルホン酸ナトリウム水和物,４％１ｍＬ,,,,アズレンうがい液４％「ニットー」,日東メディック,後発品,,,24.3,,
外用薬,2260700F1161,アズレンスルホン酸ナトリウム水和物,４％１ｍＬ,,,,アズレンうがい液４％「ＮＩＧ」,日医工岐阜工場,後発品,,,26.9,R8.3.31まで,
外用薬,2260700F2036,アズレンスルホン酸ナトリウム水和物,１％１ｍＬ,,,,アズレン含嗽液アーズミンうがい液１％,本草製薬,後発品,,,9.7,,
外用薬,2260701F1018,ポビドンヨード,７％１ｍＬ,,,,ポビドンヨード７％含嗽液,,,,,3.7,,
外用薬,2260701F1255,ポビドンヨード,７％１ｍＬ,,,,ポピヨドンガーグル７％,吉田製薬,,,,3.6,,
外用薬,2260701F1271,ポビドンヨード,７％１ｍＬ,,,,イソジンガーグル液７％,ｉＮｏｖａ　Ｐｈａｒｍａｃｅｕｔｉｃａｌｓ　Ｊａｐａｎ,,,,3.1,,
外用薬,2260701F1328,ポビドンヨード,７％１ｍＬ,,,,ポビドンヨードガーグル液７％「東海」,大成薬品工業,,,,3.2,,
外用薬,2260701F1344,ポビドンヨード,７％１ｍＬ,,,,ポピラールガーグル７％,日興製薬,,,,3.7,,
外用薬,2260701F1409,ポビドンヨード,７％１ｍＬ,,,,ポビドンヨードガーグル液７％「明治」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,,,,3.2,,
外用薬,2260701F1417,ポビドンヨード,７％１ｍＬ,,,,ポビドンヨードガーグル液７％「ケンエー」,健栄製薬,,,,3.2,,
外用薬,2260701F1425,ポビドンヨード,７％１ｍＬ,,,,ポビドンヨードガーグル液７％「イワキ」,岩城製薬,,,,3.6,,
外用薬,2260701F1433,ポビドンヨード,７％１ｍＬ,,,,ポビドンヨードガーグル液７％「シオエ」,シオエ製薬,,,,3.7,,
外用薬,2260702F1055,アズレンスルホン酸ナトリウム水和物・炭酸水素ナトリウム,０．１％１ｇ,,,,含嗽用ハチアズレ顆粒,東洋製薬化成,,,,6.3,,
外用薬,2260702F1071,アズレンスルホン酸ナトリウム水和物・炭酸水素ナトリウム,０．１％１ｇ,,,,ＡＺ含嗽用配合顆粒「ニプロ」,ニプロ,後発品,,,6.3,,
外用薬,2290700G4025,フルチカゾンプロピオン酸エステル,５０μｇ６０ブリスター１個,,,,フルタイド５０ディスカス,グラクソ・スミスクライン,,先発品,,646.5,,
外用薬,2290700G5021,フルチカゾンプロピオン酸エステル,１００μｇ６０ブリスター１個,,,,フルタイド１００ディスカス,グラクソ・スミスクライン,,先発品,,950.0,,
外用薬,2290700G6028,フルチカゾンプロピオン酸エステル,２００μｇ６０ブリスター１個,,,,フルタイド２００ディスカス,グラクソ・スミスクライン,,先発品,,1247.6,,
外用薬,2290700G7032,フルチカゾンプロピオン酸エステル,８．８３ｍｇ１０．６ｇ１瓶,,,,フルタイド５０μｇエアゾール１２０吸入用,グラクソ・スミスクライン,,先発品,,891.7,,
外用薬,2290700G8039,フルチカゾンプロピオン酸エステル,１１．６７ｍｇ７．０ｇ１瓶,,,,フルタイド１００μｇエアゾール６０吸入用,グラクソ・スミスクライン,,先発品,,952.5,,
外用薬,2290701G1039,ブデソニド,１１．２ｍｇ１瓶（１００μｇ）,,,,パルミコート１００μｇタービュヘイラー１１２吸入,アストラゼネカ,,先発品,,911.6,,
外用薬,2290701G2035,ブデソニド,１１．２ｍｇ１瓶（２００μｇ）,,,,パルミコート２００μｇタービュヘイラー５６吸入,アストラゼネカ,,先発品,,911.6,,
外用薬,2290701G3031,ブデソニド,２２．４ｍｇ１瓶（２００μｇ）,,,,パルミコート２００μｇタービュヘイラー１１２吸入,アストラゼネカ,,先発品,,1138.6,,
外用薬,2290701G4020,ブデソニド,０．２５ｍｇ２ｍＬ１管,,,,パルミコート吸入液０．２５ｍｇ,アストラゼネカ,,先発品,○,104.9,,
外用薬,2290701G4038,ブデソニド,０．２５ｍｇ２ｍＬ１管,,,,ブデソニド吸入液０．２５ｍｇ「武田テバ」,Ｔ’ｓファーマ,後発品,,,39.6,,
外用薬,2290701G5026,ブデソニド,０．５ｍｇ２ｍＬ１管,,,,パルミコート吸入液０．５ｍｇ,アストラゼネカ,,先発品,○,142.5,,
外用薬,2290701G5034,ブデソニド,０．５ｍｇ２ｍＬ１管,,,,ブデソニド吸入液０．５ｍｇ「武田テバ」,Ｔ’ｓファーマ,後発品,,,58.4,,
外用薬,2290702G1025,シクレソニド,５．６ｍｇ６．６ｇ１キット,,,,オルベスコ５０μｇインヘラー１１２吸入用,帝人ファーマ,,先発品,,962.3,,
外用薬,2290702G2021,シクレソニド,１１．２ｍｇ６．６ｇ１キット,,,,オルベスコ１００μｇインヘラー１１２吸入用,帝人ファーマ,,先発品,,1256.9,,
外用薬,2290702G3028,シクレソニド,１１．２ｍｇ３．３ｇ１キット,,,,オルベスコ２００μｇインヘラー５６吸入用,帝人ファーマ,,先発品,,1112.1,,
外用薬,2290702G4024,シクレソニド,５．６ｍｇ３．３ｇ１キット,,,,オルベスコ１００μｇインヘラー５６吸入用,帝人ファーマ,,先発品,,898.5,,
外用薬,2290703G1020,モメタゾンフランカルボン酸エステル,６ｍｇ１キット（１００μｇ）,,,,アズマネックスツイストヘラー１００μｇ６０吸入,オルガノン,,先発品,,1087.6,R8.3.31まで,
外用薬,2290703G2026,モメタゾンフランカルボン酸エステル,１２ｍｇ１キット（２００μｇ）,,,,アズマネックスツイストヘラー２００μｇ６０吸入,オルガノン,,先発品,,1366.9,R8.3.31まで,
外用薬,2290704G1024,ドルナーゼ　アルファ（遺伝子組換え）,２．５ｍｇ２．５ｍＬ１管,,,,プルモザイム吸入液２．５ｍｇ,中外製薬,,先発品,,6982.1,,
外用薬,2290705G1029,フルチカゾンフランカルボン酸エステル,３０吸入１キット,,,,アニュイティ１００μｇエリプタ３０吸入用,グラクソ・スミスクライン,,先発品,,1301.2,,
外用薬,2290705G2025,フルチカゾンフランカルボン酸エステル,３０吸入１キット,,,,アニュイティ２００μｇエリプタ３０吸入用,グラクソ・スミスクライン,,先発品,,1683.5,,
外用薬,2290706G1023,サルグラモスチム（遺伝子組換え）,２５０μｇ１瓶,,,,サルグマリン吸入用２５０μｇ,ノーベルファーマ,,先発品,,42359.1,,
外用薬,2290800G1032,サルメテロールキシナホ酸塩・フルチカゾンプロピオン酸エステル,２８ブリスター１キット,,,,アドエア１００ディスカス２８吸入用,グラクソ・スミスクライン,,先発品,,1593.0,,
外用薬,2290800G2039,サルメテロールキシナホ酸塩・フルチカゾンプロピオン酸エステル,２８ブリスター１キット,,,,アドエア２５０ディスカス２８吸入用,グラクソ・スミスクライン,,先発品,,1865.8,,
外用薬,2290800G3035,サルメテロールキシナホ酸塩・フルチカゾンプロピオン酸エステル,２８ブリスター１キット,,,,アドエア５００ディスカス２８吸入用,グラクソ・スミスクライン,,先発品,,2001.3,,
外用薬,2290800G4031,サルメテロールキシナホ酸塩・フルチカゾンプロピオン酸エステル,６０ブリスター１キット,,,,アドエア１００ディスカス６０吸入用,グラクソ・スミスクライン,,先発品,,3111.1,,
外用薬,2290800G5038,サルメテロールキシナホ酸塩・フルチカゾンプロピオン酸エステル,６０ブリスター１キット,,,,アドエア２５０ディスカス６０吸入用,グラクソ・スミスクライン,,先発品,,3625.3,,
外用薬,2290800G6034,サルメテロールキシナホ酸塩・フルチカゾンプロピオン酸エステル,６０ブリスター１キット,,,,アドエア５００ディスカス６０吸入用,グラクソ・スミスクライン,,先発品,,3952.1,,
外用薬,2290800G7030,サルメテロールキシナホ酸塩・フルチカゾンプロピオン酸エステル,１２．０ｇ１瓶,,,,アドエア５０エアゾール１２０吸入用,グラクソ・スミスクライン,,先発品,,3282.1,,
外用薬,2290800G8029,サルメテロールキシナホ酸塩・フルチカゾンプロピオン酸エステル,１２．０ｇ１瓶,,,,アドエア１２５エアゾール１２０吸入用,グラクソ・スミスクライン,,先発品,,3983.8,,
外用薬,2290800G9025,サルメテロールキシナホ酸塩・フルチカゾンプロピオン酸エステル,１２．０ｇ１瓶,,,,アドエア２５０エアゾール１２０吸入用,グラクソ・スミスクライン,,先発品,,4354.5,,
外用薬,2290801G1029,ブデソニド・ホルモテロールフマル酸塩水和物,３０吸入１キット,,,,シムビコートタービュヘイラー３０吸入,アストラゼネカ,,先発品,○,1487.7,,
外用薬,2290801G1037,ブデソニド・ホルモテロールフマル酸塩水和物,３０吸入１キット,,,,ブデホル吸入粉末剤３０吸入「ＪＧ」,日本ジェネリック,後発品,,,682.8,,
外用薬,2290801G1045,ブデソニド・ホルモテロールフマル酸塩水和物,３０吸入１キット,,,,ブデホル吸入粉末剤３０吸入「ＭＹＬ」,東亜薬品,後発品,,,682.8,,
外用薬,2290801G1053,ブデソニド・ホルモテロールフマル酸塩水和物,３０吸入１キット,,,,ブデホル吸入粉末剤３０吸入「ニプロ」,ニプロ,後発品,,,807.4,,
外用薬,2290801G2025,ブデソニド・ホルモテロールフマル酸塩水和物,６０吸入１キット,,,,シムビコートタービュヘイラー６０吸入,アストラゼネカ,,先発品,○,2535.3,,
外用薬,2290801G2033,ブデソニド・ホルモテロールフマル酸塩水和物,６０吸入１キット,,,,ブデホル吸入粉末剤６０吸入「ＪＧ」,日本ジェネリック,後発品,,,1223.0,,
外用薬,2290801G2041,ブデソニド・ホルモテロールフマル酸塩水和物,６０吸入１キット,,,,ブデホル吸入粉末剤６０吸入「ＭＹＬ」,東亜薬品,後発品,,,1223.0,,
外用薬,2290801G2050,ブデソニド・ホルモテロールフマル酸塩水和物,６０吸入１キット,,,,ブデホル吸入粉末剤６０吸入「ニプロ」,ニプロ,後発品,,,1468.0,,
外用薬,2290802G1023,フルチカゾンプロピオン酸エステル・ホルモテロールフマル酸塩水和物,５６吸入１瓶,,,,フルティフォーム５０エアゾール５６吸入用,杏林製薬,,先発品,,2017.7,,
外用薬,2290802G2020,フルチカゾンプロピオン酸エステル・ホルモテロールフマル酸塩水和物,５６吸入１瓶,,,,フルティフォーム１２５エアゾール５６吸入用,杏林製薬,,先発品,,2176.4,,
外用薬,2290802G3026,フルチカゾンプロピオン酸エステル・ホルモテロールフマル酸塩水和物,１２０吸入１瓶,,,,フルティフォーム５０エアゾール１２０吸入用,杏林製薬,,先発品,,4169.0,,
外用薬,2290802G4022,フルチカゾンプロピオン酸エステル・ホルモテロールフマル酸塩水和物,１２０吸入１瓶,,,,フルティフォーム１２５エアゾール１２０吸入用,杏林製薬,,先発品,,4340.4,,
外用薬,2290803G1028,ビランテロールトリフェニル酢酸塩・フルチカゾンフランカルボン酸エステル,１４吸入１キット,,,,レルベア１００エリプタ１４吸入用,グラクソ・スミスクライン,,先発品,,2422.9,,
外用薬,2290803G2024,ビランテロールトリフェニル酢酸塩・フルチカゾンフランカルボン酸エステル,１４吸入１キット,,,,レルベア２００エリプタ１４吸入用,グラクソ・スミスクライン,,先発品,,2495.5,,
外用薬,2290803G3020,ビランテロールトリフェニル酢酸塩・フルチカゾンフランカルボン酸エステル,３０吸入１キット,,,,レルベア１００エリプタ３０吸入用,グラクソ・スミスクライン,,先発品,,4829.9,,
外用薬,2290803G4027,ビランテロールトリフェニル酢酸塩・フルチカゾンフランカルボン酸エステル,３０吸入１キット,,,,レルベア２００エリプタ３０吸入用,グラクソ・スミスクライン,,先発品,,5220.8,,
外用薬,2290803G5023,ビランテロールトリフェニル酢酸塩・フルチカゾンフランカルボン酸エステル,１４吸入１キット,,,,小児用レルベア５０エリプタ１４吸入用,グラクソ・スミスクライン,,先発品,,2367.4,,
外用薬,2290803G6020,ビランテロールトリフェニル酢酸塩・フルチカゾンフランカルボン酸エステル,３０吸入１キット,,,,小児用レルベア５０エリプタ３０吸入用,グラクソ・スミスクライン,,先発品,,4846.8,,
外用薬,2290804G1022,フルチカゾンフランカルボン酸エステル・ウメクリジニウム臭化物・ビランテロールトリフェニル酢酸塩,１４吸入１キット,,,,テリルジー１００エリプタ１４吸入用,グラクソ・スミスクライン,,先発品,,4020.7,,
外用薬,2290804G2029,フルチカゾンフランカルボン酸エステル・ウメクリジニウム臭化物・ビランテロールトリフェニル酢酸塩,３０吸入１キット,,,,テリルジー１００エリプタ３０吸入用,グラクソ・スミスクライン,,先発品,,8502.3,,
外用薬,2290804G3025,フルチカゾンフランカルボン酸エステル・ウメクリジニウム臭化物・ビランテロールトリフェニル酢酸塩,１４吸入１キット,,,,テリルジー２００エリプタ１４吸入用,グラクソ・スミスクライン,,先発品,,4568.8,,
外用薬,2290804G4021,フルチカゾンフランカルボン酸エステル・ウメクリジニウム臭化物・ビランテロールトリフェニル酢酸塩,３０吸入１キット,,,,テリルジー２００エリプタ３０吸入用,グラクソ・スミスクライン,,先発品,,9673.8,,
外用薬,2290805G1027,ブデソニド・グリコピロニウム臭化物・ホルモテロールフマル酸塩水和物,５６吸入１キット,,,,ビレーズトリエアロスフィア５６吸入,アストラゼネカ,,先発品,,4127.6,,
外用薬,2290805G2023,ブデソニド・グリコピロニウム臭化物・ホルモテロールフマル酸塩水和物,１２０吸入１キット,,,,ビレーズトリエアロスフィア１２０吸入,アストラゼネカ,,先発品,,8771.9,,
外用薬,2290806G1021,インダカテロール酢酸塩・モメタゾンフランカルボン酸エステル,１カプセル,,,,アテキュラ吸入用カプセル低用量,ノバルティス　ファーマ,,先発品,,132.4,,
外用薬,2290806G2028,インダカテロール酢酸塩・モメタゾンフランカルボン酸エステル,１カプセル,,,,アテキュラ吸入用カプセル中用量,ノバルティス　ファーマ,,先発品,,144.7,,
外用薬,2290806G3024,インダカテロール酢酸塩・モメタゾンフランカルボン酸エステル,１カプセル,,,,アテキュラ吸入用カプセル高用量,ノバルティス　ファーマ,,先発品,,161.5,,
外用薬,2290807G1026,インダカテロール酢酸塩・グリコピロニウム臭化物・モメタゾンフランカルボン酸エステル,１カプセル,,,,エナジア吸入用カプセル中用量,ノバルティス　ファーマ,,先発品,,290.3,,
外用薬,2290807G2022,インダカテロール酢酸塩・グリコピロニウム臭化物・モメタゾンフランカルボン酸エステル,１カプセル,,,,エナジア吸入用カプセル高用量,ノバルティス　ファーマ,,先発品,,331.5,,
外用薬,2357700X1019,グリセリン,１０ｍＬ,局,,,グリセリン,,,,,8.7,,
外用薬,2357700X1078,グリセリン,１０ｍＬ,局,,,グリセリン「ケンエー」,健栄製薬,,,,13.1,,
